#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG2_BI_fin_v23_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG2_BI_fin_v23_seqs	gammaShape.SubG2_BI_fin_v23_seqs	freqParameter.SubG2_BI_fin_v23_seqs.1	freqParameter.SubG2_BI_fin_v23_seqs.2	freqParameter.SubG2_BI_fin_v23_seqs.3	freqParameter.SubG2_BI_fin_v23_seqs.4	rateAC.SubG2_BI_fin_v23_seqs	rateAG.SubG2_BI_fin_v23_seqs	rateAT.SubG2_BI_fin_v23_seqs	rateCG.SubG2_BI_fin_v23_seqs	rateGT.SubG2_BI_fin_v23_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
36000000	-44395.60657877884	-44097.289511893505	-298.3170668853335	-43951.73246420057	0.9645528019182694	1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	0.23551998224548193	0.2826012448842647	1.5195071425121194	0.30851895699784376	0.6620068761516892	0.48608316844836447	0.6711763941318085	0.45556018575937995	0.2687151530615799	0.6476621569577133	2.080837340931528	0.7684461375278928	0.4264323958345436	0.3423192910936254	0.3992720586404719	2.0452116496141755	0.23551998224548193	0.2826012448842647	1.5195071425121194	0.0	0.0	0.0	0.0	0.45556018575937995	0.2687151530615799	0.0	0.0	0.0	0.4264323958345436	0.3423192910936254	0.3992720586404719	4.027337895066491E-4	0.07433043765227425	0.29507521754600446	0.18186080421998782	0.19949821809303964	0.32356576014096755	0.06857369273647121	0.25007263361417154	0.017555433051901922	0.006283539754858575	0.19137749305829807	-266.52509920918027	28.09940565206182	25.6727084674772	20.329182262412445	13.710948501818566	5.443090039128585	3.870992362059608	1.309925761516241	1.166722459781104	0.42062241346492174	0.12359779737207813	12	12	12	12	12	12	12	12	12	11	46.35164422884095	
36360000	-44405.25089959433	-44107.65690547144	-297.5939941228856	-43956.777538797636	1.0540400047964074	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0.7167217827871831	0.7965346278766258	1.131900284981332	0.883874523363426	0.6558060093664662	0.30225807766710605	0.5721891867612605	0.7073197375976696	0.008519320927880119	4.82431078648151	0.012969338399909786	0.3791018506213886	0.5570913288522323	0.7781894960228126	1.0903578881348506	2.22456298352136	0.7167217827871831	0.7965346278766258	1.131900284981332	0.883874523363426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5570913288522323	0.0	1.0903578881348506	3.7527270023136086E-4	0.039929710992824836	0.29755450784264187	0.18090392575619976	0.1962338430129637	0.32530772338819414	0.06302403653562583	0.35719243994261474	0.016210135431073216	0.011582519878265323	0.16473923827905715	-270.96020331001216	11.125523296686229	32.64909944343096	18.34088499878907	14.102952612417003	3.3630935246267613	1.722453604772675	1.7229694614937718	1.2303196846100442	0.3471692486708114	0.3056744936624509	12	12	12	12	12	12	12	12	12	11	9.582834617025275	
36720000	-44379.32810368704	-44100.239752891976	-279.08835079506514	-43944.339514949526	0.890313611394304	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0.5834192469135527	1.5417650916838983	2.7768148171475677	0.06076361158954081	0.6350758065467249	0.1862228296071199	0.29689397628497954	1.4615051579000564	0.0832659538582725	0.17124242266006356	3.358866925190113	0.11483344055626807	2.384883474839169	1.5529110024805441	1.4975326859395819	2.0164619798931294	0.5834192469135527	1.5417650916838983	2.7768148171475677	0.06076361158954081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.384883474839169	1.5529110024805441	0.0	4.346615929206526E-4	0.05437713924474088	0.29939524242217375	0.177290830792767	0.19588309769320483	0.3274308290918538	0.04464628671718379	0.2939979215524407	0.017359442993334202	0.030757766356309408	0.18606595953886543	-253.41013686939257	12.086687977361278	29.1755431293225	16.447208455796048	10.34011076851612	1.8742063948832006	2.3625325982452328	1.05720731378355	0.5816252097012529	0.5578666267109517	0.41453401409309404	12	12	12	12	12	12	12	12	12	11	1.9170271523856366	
37080000	-44407.46455794615	-44110.818062828344	-296.64649511780607	-43961.31644857234	0.8948390642915816	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0.12544875898285582	1.8878812641965674	1.8779255344496648	1.0962032191331532	1.7340480632590562	1.0814686818961172	0.023070240477753006	0.4266437601568938	0.05864965144551184	0.20367915810376697	0.5467783044053733	1.0228560558558057	0.600478629082727	0.8236257760690658	1.6447783754466478	1.3789343134457372	0.12544875898285582	1.8878812641965674	1.8779255344496648	1.0962032191331532	0.0	0.0	0.0	0.0	0.05864965144551184	0.0	0.0	1.0228560558558057	0.0	0.0	1.6447783754466478	3.7186441925903376E-4	0.00547536002395208	0.2975270098758678	0.18014485103067382	0.19381959341510085	0.3285085456783569	0.04409122577829886	0.29032920651053884	0.015491695518321372	0.00585069455224002	0.18772456535855567	-273.2119763508531	25.14050051469951	30.59190482735953	17.240960874142814	7.016388877231169	3.7793061885337447	1.5080756853863808	1.2273251766424704	0.8228966104716472	0.6979377788170654	0.1938784429971978	12	12	12	12	12	12	12	12	12	11	4.777635596284864	
37440000	-44338.33262767072	-44088.1325896926	-250.2000379781212	-43937.82522445389	0.7926415595395537	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0.8350957367484625	1.2207345453470935	1.2356850832281259	1.336521059994452	0.3152303687825013	0.09270213808907146	1.7586156501280796	0.6325294225125309	1.3990493487128435	0.9578789649409981	5.3600664603662	0.4249072094485638	0.20492448151667314	0.3002553305200293	0.5290540372379579	2.1629360534586723	0.8350957367484625	1.2207345453470935	1.2356850832281259	1.336521059994452	0.3152303687825013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20492448151667314	0.3002553305200293	0.5290540372379579	4.520358235125437E-4	0.017356255823989922	0.30414112772233465	0.1804899679835715	0.19260192377990099	0.3227669805141922	0.04423653730838087	0.25063053323283396	0.013967394495199462	0.02095792365023112	0.1420714320853564	-223.92037861912272	18.34904485271255	21.493928114730604	9.115315429900908	8.985815062751362	2.845843879996605	3.4819493375083783	0.6921644244317539	0.30660992255539	0.34392960512690035	0.14702970235745186	12	12	12	12	12	12	12	12	12	11	1.2280849770633988	
37800000	-44372.12969805209	-44110.08678525445	-262.0429127976461	-43956.848517842256	0.7886015861672101	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0.12931548733189074	0.42765551023263626	2.1363443508995235	0.2010280397208074	0.3257539247732651	2.862133237143037	0.47675765745520793	1.3929588952237535	2.3594109142881625	0.04493352886533436	0.06504493612945922	0.42659449658651916	1.3224631784438226	2.0855512887153145	1.206347173769732	4.243605043850914	0.0	0.42765551023263626	2.1363443508995235	0.0	0.0	0.0	0.47675765745520793	0.0	0.0	0.0	0.0	0.0	1.3224631784438226	0.0	1.206347173769732	4.8186046991078826E-4	0.0028606963046331675	0.3016415865514759	0.18031730715760444	0.19473982253969238	0.3233012837512266	0.056407401401873225	0.29902569670263995	0.024875042960336123	0.007104880967458141	0.17634882509170297	-235.29292923127727	7.996268319965257	20.72467317775986	11.765407716184066	4.335253038818026	1.9244380633378775	1.4707304213468992	2.5434740234867483	1.367734690545565	0.4210785512081883	0.1708849485919538	12	12	12	12	12	12	12	12	12	11	5.551813255421719	
38160000	-44351.73221742265	-44103.44414299237	-248.28807443028415	-43944.797497118554	0.8172116149861062	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	2.3401444992204685	1.923125250908638	1.7168260102278967	0.5382845916583479	0.11577181376895959	1.559045937710899	0.46754811216897957	0.6939097754073006	0.4873708415917939	0.9687603894990745	1.401632914813373	0.4899675342375898	0.2168475894335138	0.558988227931657	1.1229631727465108	3.927898925280366	0.0	1.923125250908638	1.7168260102278967	0.5382845916583479	0.0	0.0	0.46754811216897957	0.6939097754073006	0.0	0.0	0.0	0.4899675342375898	0.2168475894335138	0.0	1.1229631727465108	4.746260688670293E-4	0.16269151708014518	0.297484708424298	0.18095760157061797	0.19645970394269371	0.32509798606238943	0.074952462232531	0.3219415924032688	0.02513692524776036	0.005607224849448613	0.19494464173442563	-217.6525784261489	8.49325615312902	28.775915334565607	23.003691514151413	4.382143820091068	5.571425463909192	1.9169259943546284	1.2097121992174626	0.6971586643544571	0.16307710022726032	0.11941811850598655	12	12	12	12	12	12	12	12	12	11	8.705951488143574	
38520000	-44396.672484161805	-44101.62809208443	-295.0443920773736	-43951.84683851748	0.807857714313491	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0.34755393909196897	1.1899174467938716	1.7989792696921814	0.9531841453619949	0.49742755174716835	0.564924109342748	0.47871956327221665	0.5656339748240359	1.2854257499474724	1.0010767079152234	0.4185053975050706	1.9758879436022772	0.6168681282581226	0.9107427654767171	2.165271420027118	2.3948680778652194	0.34755393909196897	1.1899174467938716	1.7989792696921814	0.9531841453619949	0.0	0.0	0.0	0.5656339748240359	0.0	0.0	0.0	0.0	0.6168681282581226	0.0	2.165271420027118	4.259499221809264E-4	0.08335473873881942	0.30334768387474215	0.17899986512542998	0.19139826975432217	0.326254181245505	0.07367065790040853	0.26386339344983256	0.0148326662209973	0.016258281712920094	0.18893249084455876	-265.1474019963494	20.052847650487333	30.65072600595922	11.29860333041045	12.406792640880433	5.249933244568529	1.7733402808887353	1.2701384744849038	1.2508649490022319	0.7780618873524187	0.1643030033099337	12	12	12	12	12	12	12	12	12	11	10.936020767997178	
38880000	-44383.899675241184	-44107.75741284814	-276.1422623930442	-43953.92780470494	0.7536544575824732	1	1	1	1	0	0	0	1	1	1	0	0	1	0	1	1.1430702996229434	0.6429021433535428	3.523683769502068	0.8364278038389843	0.143720108827889	1.7737475266184526	0.5088144664413614	0.24926872600421668	0.3126132181024465	0.027275920917138628	0.1828542356602349	1.188743313647586	1.1563116490024197	1.1421320602591278	3.244647994429138	2.1192988940815938	1.1430702996229434	0.6429021433535428	3.523683769502068	0.8364278038389843	0.0	0.0	0.0	0.24926872600421668	0.3126132181024465	0.027275920917138628	0.0	0.0	1.1563116490024197	0.0	3.244647994429138	4.587687606802689E-4	0.14250622399587964	0.30252371221938573	0.17819467417403329	0.1936174788215475	0.32566413478503276	0.06616582304584538	0.22726809604024045	0.010768268245247969	0.005343522469367772	0.15414399016924385	-246.07017170297792	10.813029567481651	22.74397105174047	14.08146886187675	9.047372525350921	6.031400835312337	1.7727879638485138	1.4088571194021406	0.5959025484271092	0.3532236157108903	0.31782107365999873	12	12	12	12	12	12	12	12	12	11	5.429686851516521	
39240000	-44405.17619008842	-44103.74539333453	-301.4307967538917	-43950.851057802734	0.969161466375966	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0.40903511216845867	3.1782921374149287	2.118788633850204	1.5379227065571512	1.0215121636335895	1.602628103226842	0.9465376916105801	0.953609684654235	0.8911215285430123	0.7652527984726226	0.25760588464611733	2.8706676488365406	0.8858776856357702	0.429538937213816	1.8737404512704487	1.7383096210203166	0.40903511216845867	3.1782921374149287	2.118788633850204	1.5379227065571512	1.0215121636335895	0.0	0.0	0.953609684654235	0.0	0.0	0.0	0.0	0.0	0.0	1.8737404512704487	3.097244321293284E-4	0.05908175801973347	0.2962252707540211	0.18068532849181357	0.19762657335445633	0.3254628273997081	0.05119649899165741	0.32109082050163584	0.024646549563416848	0.0063253946667380994	0.17441186763298278	-273.1057486017541	14.44663952614764	64.07922643183647	25.75228118507331	5.669874279476416	1.7059367789900144	2.644752005735971	0.884889903206226	2.0584842178260745	0.7965072434461941	0.24855699146491272	12	12	12	12	12	12	12	12	12	11	1.6699230951959072	
39600000	-44381.026508301555	-44107.86368634902	-273.16282195253655	-43952.69464801189	1.2098119654424142	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0.20846707601471884	0.664130084298166	1.2072760916511511	0.9074673573617376	0.024210988856651367	0.959547758021201	0.1819508506793933	1.20384057943434	1.2381004488045635	1.9654561563695125	0.04675628222495532	0.3387725637693899	0.9333476533016267	0.07015904093943758	1.0090019309565814	1.156850747534312	0.20846707601471884	0.664130084298166	1.2072760916511511	0.9074673573617376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07015904093943758	1.0090019309565814	3.7415565148619543E-4	0.0680099794270041	0.29814456255011296	0.17991911852644302	0.19837188556878718	0.32356443335465596	0.05139355462519796	0.26578532801041277	0.01216032776744112	0.004714980618853358	0.23177093621820447	-247.0164950435067	13.918119152682385	35.87446046599209	16.713989298098593	7.019833760583263	3.5775152060317383	2.903174859424958	0.9379530735935824	0.6276307379696214	0.2995232152335795	0.1714375156563349	12	12	12	12	12	12	12	12	12	11	24.006717745220797	
39960000	-44398.978996995495	-44118.541771790085	-280.4372252054073	-43967.966960270445	0.8634116785811876	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0.5832337119695958	0.9646268329327714	2.5554384304428486	0.008217910517345323	0.05071156864350525	1.337884350468501	2.416832734617553	0.5023404358797104	0.9199205646985883	1.1655319192998943	1.1902735399562028	0.34545175173824505	1.1573232756802716	0.8798752070326873	0.5382289813620107	2.0444410052348636	0.5832337119695958	0.9646268329327714	2.5554384304428486	0.0	0.05071156864350525	0.0	0.0	0.0	0.0	0.0	0.0	0.34545175173824505	1.1573232756802716	0.8798752070326873	0.0	4.247780692579628E-4	0.19307504414922028	0.3009244184827398	0.17827805448822812	0.19456384936573617	0.3262336776632949	0.07310873660633956	0.28679753403578157	0.020471653300681927	0.018196726409508278	0.17272189640318703	-254.78129454396185	11.362390191015935	36.893919359476854	9.532094806364388	11.329106175336978	2.2486568792466506	2.158141013946147	1.177910557456671	0.9704865008418364	0.43730616862558563	0.19332665371009639	12	12	12	12	12	12	12	12	12	11	2.7301500568029495	
40320000	-44387.767869189294	-44111.56631807692	-276.20155111237386	-43961.09833739431	0.8378029014492538	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0.43615514074318745	0.7489095932263434	1.080420764950999	0.791111662906052	0.34981547255427614	1.0934572425808595	0.014223431216083972	0.47497838279992777	0.15367059687542337	0.37302343612274247	0.2270662509168031	4.270201146354994	0.23883143199501414	0.059860208704374834	1.5554737935108267	2.2731767477236096	0.43615514074318745	0.7489095932263434	1.080420764950999	0.791111662906052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059860208704374834	1.5554737935108267	4.3579064517237134E-4	0.10056568383348549	0.3013500385237483	0.1808581407735525	0.19549943043114662	0.3222923902715516	0.07269676069222886	0.3080057236367824	0.02453578741249348	0.04552534338879479	0.19076320459334464	-247.94707441981814	16.03760898152102	35.66103195133438	12.488722218704206	10.998526280275474	2.8189737910579664	2.5408706143786803	2.2480181115969824	0.423424687468844	0.33519479080586945	0.2697364972923562	12	12	12	12	12	12	12	12	12	11	13.197721199635627	
40680000	-44348.62961304772	-44112.06226582595	-236.5673472217664	-43951.44760547157	0.7811965112681146	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	0.05593678162354512	1.3349001020174607	2.246215256844287	0.5193826202194649	0.43067630258852757	0.09713787831894359	0.7740090722449077	0.20285070089877336	1.464601429558536	0.4838825439522664	0.2201913437455392	0.02770294686750242	0.9500944097142613	0.6854947506392145	1.2666871606468357	4.008647800809483	0.0	1.3349001020174607	2.246215256844287	0.0	0.0	0.09713787831894359	0.7740090722449077	0.0	0.0	0.0	0.2201913437455392	0.0	0.9500944097142613	0.0	1.2666871606468357	4.4615128775750304E-4	0.07982034930289225	0.2934648228640041	0.18039114841848314	0.19522274756175148	0.33092128115576047	0.06360022905683142	0.3461577312555457	0.023691078481909118	0.0049070198172712146	0.1842105243156492	-215.00736792505631	6.53701874037267	34.68672254177703	9.480123511432899	5.604076155317777	5.946486416930979	1.4596730976649044	0.6836920105431777	0.3773880933645372	0.21488176774180814	0.16680790517533178	12	12	12	12	12	12	12	12	12	11	2.9482417080714813	
41040000	-44374.411496316556	-44098.01829541822	-276.393200898341	-43946.63162059038	0.816629374987046	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0.3814789408772433	1.4122375251758992	1.2960943683382797	1.1140033490726329	0.08170802808414868	0.688035029796785	1.4376884909949235	1.5766841401591247	0.38205080667187624	3.229936332853326	0.11485097029661256	0.8133959327092013	0.1976603375672745	0.7034496955886894	1.9597326488577118	2.373696043795513	0.3814789408772433	1.4122375251758992	1.2960943683382797	1.1140033490726329	0.0	0.0	0.0	0.0	0.38205080667187624	0.0	0.0	0.0	0.0	0.7034496955886894	1.9597326488577118	4.2397651189697555E-4	0.02010353187808737	0.297704052203078	0.18191329706479634	0.19418358732817168	0.32619906340395327	0.07305214754970023	0.3133700627833796	0.023163937488826693	0.02051255089360729	0.17943795374495147	-251.56735721432554	8.485448006694293	33.182619387893055	30.22489930934348	11.399081407107222	7.082347335714033	1.4943117860258486	1.1638234837632377	0.4473747849324238	0.3567191446288923	0.18843538382618888	12	12	12	12	12	12	12	12	12	11	1.052326690353869	
41400000	-44386.265606026835	-44095.42960352496	-290.83600250187413	-43942.93561892057	0.8628280452461669	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.7567882499898316	0.2589379022082283	0.37371067483347087	1.115254120958852	0.3915033509286324	0.17466392838184774	0.9650664309302975	0.7550896554861006	0.6527171768412697	1.011362978385379	3.633414686518574	0.07610686261059275	1.5273062419396821	1.2377169969390598	0.07905076209119093	3.588157384201906	0.7567882499898316	0.2589379022082283	0.37371067483347087	0.0	0.0	0.0	0.0	0.7550896554861006	0.6527171768412697	0.0	0.0	0.0	0.0	0.0	0.0	4.103374054194933E-4	0.0468119007635549	0.30034414419868	0.18327654608644053	0.1922357428174082	0.3241435668974706	0.04514979199469372	0.3101417671782005	0.02103353923013392	0.0124362409414145	0.14237421535903563	-267.0998069002211	5.935617603449225	24.10887790595424	15.146570360916842	13.811461783060457	4.019042706765654	2.592230948539135	2.4521779854938197	0.7000566703239244	0.6702620798548495	0.201246552700729	12	12	12	12	12	12	12	12	12	11	4.85129079614238	
41760000	-44380.13068779815	-44103.87610288115	-276.2545849169964	-43954.56456237504	0.7778264151884391	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0.3036465729235215	0.8225687867763778	2.7919417147946572	0.1425224077244381	0.112276723462887	1.1241223922210604	2.701541098456844	2.083115230404955	0.04916479978444998	1.4155757613781217	1.1338808419859674	2.201506663781321	0.32196537369839007	1.432587735488604	2.8826167701489123	2.6455085523522444	0.3036465729235215	0.8225687867763778	2.7919417147946572	0.1425224077244381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32196537369839007	1.432587735488604	2.8826167701489123	4.36852406955881E-4	0.01978371734467677	0.295111184597683	0.17933137247033934	0.1931241154560046	0.3324333274759725	0.07534693738957887	0.3218355009695214	0.02670665391217332	0.01171860249095143	0.15517940530134014	-239.96821167669657	18.797090364908467	24.292893171334605	12.00906741947693	5.854976700659462	2.9029704282157183	3.9321599660423368	1.2211163972610466	0.8716569617046658	0.37140899242830133	0.2269656610190582	12	12	12	12	12	12	12	12	12	11	15.191455522764352	
42120000	-44385.25661137077	-44104.65764485961	-280.5989665111611	-43950.768384674404	0.8736454128388976	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0.3048984760882315	0.30471777191276045	0.7966024625332478	0.618015714152692	1.6123498482524108	0.40943423183959904	0.018333243293992177	1.3883388680342776	0.3101523343969718	1.6084132903745214	0.13235146746784346	1.1658903499989077	0.3502990658138136	1.377894992992815	3.358942678140307	6.037593370407264	0.3048984760882315	0.30471777191276045	0.7966024625332478	0.0	0.0	0.0	0.0	0.0	0.3101523343969718	0.0	0.0	0.0	0.3502990658138136	0.0	3.358942678140307	4.2005319317224414E-4	0.04621682740107846	0.29740773578523183	0.17948617720074375	0.19952721602380225	0.32357887099022165	0.05826723846461744	0.356623039769698	0.024809347362705653	0.010474910071730636	0.21189453898406252	-252.7441981770167	18.53793167672604	22.55542410915331	22.864228356047295	9.917232566620706	1.8592804342017255	1.5942458524582461	1.5188634149128288	0.8529981434989258	0.5230406107525166	0.1494228774833521	12	12	12	12	12	12	12	12	12	11	8.13398913001851	
42480000	-44354.70234294277	-44098.01745485112	-256.68488809164904	-43948.57254449827	0.7928412959319627	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0.2850378317993495	0.6178125519738858	0.9832088846008722	1.8647277341238429	1.666523719725622	1.4718751003722186	0.39668491968665487	0.34913335728195277	0.5654171222918898	0.13995516057562207	0.0920649891617788	0.19929170177074787	0.5606347549843974	1.5558893022005067	1.5575145611208463	2.142403749086391	0.2850378317993495	0.6178125519738858	0.9832088846008722	1.8647277341238429	0.0	0.0	0.39668491968665487	0.0	0.0	0.13995516057562207	0.0	0.0	0.0	0.0	1.5575145611208463	4.731877010536144E-4	0.07300825268345794	0.3017672470575427	0.17806438002921482	0.19108259356398774	0.32908577934925415	0.07141001497680294	0.3020248397694299	0.0083929039263652	0.014978513564038879	0.15778447531739487	-236.63350428523543	9.842178080613166	32.547229300766105	11.668182791704076	10.394666805432307	2.6472397248111745	1.1542069594044604	1.1673249866345652	1.2960212681999999	0.2830119632375694	0.12895870226384715	12	12	12	12	12	12	12	12	12	11	0.9231169673985753	
42840000	-44359.69171988829	-44098.17141254276	-261.5203073455236	-43945.35530808507	0.8401918255724302	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1.157348460404783	2.783094255776995	1.9964425578893568	0.3997879057713089	1.24877191431568	3.689829625252516	1.4806434233595076	0.2006830253193626	0.6559921716437482	0.13664440007616718	1.0000815921238095	1.4165111212973913	2.090153237216336	0.172790509168758	3.81835825175539	2.7501106889000795	1.157348460404783	2.783094255776995	1.9964425578893568	0.3997879057713089	1.24877191431568	0.0	0.0	0.2006830253193626	0.0	0.13664440007616718	0.0	0.0	2.090153237216336	0.0	3.81835825175539	5.056170150198406E-4	0.07944764659238815	0.29321383407796003	0.17889807687369047	0.1977438711907974	0.3301442178575516	0.05791860214690461	0.3483036709726764	0.021042378044730223	0.03264461085923157	0.21289053229205634	-226.42402363893177	11.584461461852808	9.307938474382334	10.052517016612697	15.370895597984633	2.0343514679462174	2.0081396035995405	1.2388734360925422	0.3103077321029698	0.3473270014191501	0.09563900502424301	12	12	12	12	12	12	12	12	12	11	0.7861180710890204	
43200000	-44358.047139298695	-44102.63580359385	-255.41133570484774	-43947.02706565532	0.7604290900050972	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0.9802252534663771	0.7726127593268503	1.397391735513406	1.8894226671846674	0.8684947331369752	0.18318562642595346	2.822026477068253	0.25543681719896577	1.1845627962628003	0.22674517554172094	1.234150533108783	0.18241937890805945	0.4217846507471809	0.6597604120881501	7.2911279798271975	4.066938650222431	0.9802252534663771	0.7726127593268503	1.397391735513406	1.8894226671846674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18241937890805945	0.4217846507471809	0.0	7.2911279798271975	4.336667068690885E-4	0.017305455828672614	0.30034964489072147	0.18276356581808836	0.19509987299316742	0.32178691629802225	0.06434013239019665	0.35829840611348446	0.019342652677229167	0.007378740145756738	0.1913445079468273	-223.1715293319935	9.742167934000413	23.489658744496886	14.479181010251155	12.768524047499922	1.7946546166389203	1.3705259562797565	0.6636172965063516	0.7767839646178275	0.2437390653454912	0.21042512566987567	12	12	12	12	12	12	12	12	12	11	4.011538453255817	
43560000	-44391.618279260256	-44095.24157971666	-296.3766995435952	-43937.202367364465	1.0530079162987327	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0.4655260657426567	1.3441263973418216	0.8208504126565656	1.1716880147513349	0.1776221437767464	0.09840406513736111	1.2558786505413926	2.218998557946041	1.412724265280402	0.04519766672424373	0.772386756506442	0.9855427994930089	1.5110888103248379	0.7138138569436552	0.46787713148037324	3.9481937686459845	0.4655260657426567	1.3441263973418216	0.8208504126565656	0.0	0.0	0.0	1.2558786505413926	2.218998557946041	1.412724265280402	0.0	0.0	0.0	0.0	0.0	0.0	3.6476641867865244E-4	0.039177809870595985	0.29680593881279366	0.18277773215690787	0.1918218603983387	0.32859446863195924	0.08650625322229911	0.2710144370887362	0.00840140715557757	0.003800272419084371	0.1582500746567785	-269.47411380124095	16.383772857646065	25.448754371101852	24.362679523273165	7.04203446607343	3.5963141483834105	2.0255495045388106	0.5953258667294103	1.3307276102805978	1.56876190566474	0.3610442962967272	12	12	12	12	12	12	12	12	12	11	13.465955608810088	
