#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG3_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG3_BI_fin_v22_seqs	gammaShape.SubG3_BI_fin_v22_seqs	freqParameter.SubG3_BI_fin_v22_seqs.1	freqParameter.SubG3_BI_fin_v22_seqs.2	freqParameter.SubG3_BI_fin_v22_seqs.3	freqParameter.SubG3_BI_fin_v22_seqs.4	rateAC.SubG3_BI_fin_v22_seqs	rateAG.SubG3_BI_fin_v22_seqs	rateAT.SubG3_BI_fin_v22_seqs	rateCG.SubG3_BI_fin_v22_seqs	rateGT.SubG3_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
57600000	-43214.45793548489	-43008.68460558484	-205.7733299000511	-42868.74661905979	0.6597893756990115	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	2.314926512545764	1.1581410611658933	0.5383392270194147	0.3066811015678908	1.9023780445566005	0.38716131533994347	0.7163546423507331	0.24868196911220597	3.1793379724398645	0.5747958595124546	0.9505585487789179	1.8976886633088657	0.39479246539715773	1.1993381431441323	0.3296701847193967	4.018666293147175	2.314926512545764	0.0	0.0	0.3066811015678908	1.9023780445566005	0.38716131533994347	0.7163546423507331	0.0	0.0	0.5747958595124546	0.9505585487789179	0.0	0.0	0.0	0.0	4.999358651068673E-4	0.07293559765611025	0.29580165449122975	0.17996067800059218	0.1969774149095824	0.32726025259859554	0.05194481571943954	0.32739460556087435	0.05133184996588495	0.015674299315480197	0.32786432874175764	-177.1984944465314	2.731151566486729	4.585294227638158	9.473586636371502	4.230015842271273	2.826944507235507	2.3188235715361163	0.9079533594751059	0.29431014848420706	0.3009371839259119	0.09695323126185777	12	12	12	12	12	12	12	11	11	11	2.434154618091529	
58050000	-43233.19612790873	-43015.961646092124	-217.2344818166063	-42863.56063132535	0.7127867082235851	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1.2453910912940038	1.285453730224529	0.08044733232723578	0.6245578540886977	0.574671517815795	0.8862238281762338	0.36949240792813975	0.6548264425520416	3.1324392792906512	0.9421044169996122	1.8613195493853771	2.035294602856917	0.6788470951840471	1.6720332568296266	0.7831473590199709	5.92512502497648	1.2453910912940038	0.0	0.0	0.6245578540886977	0.0	0.0	0.36949240792813975	0.0	0.0	0.9421044169996122	0.0	0.0	0.0	0.0	0.7831473590199709	4.4568995457213085E-4	0.17970770073327869	0.3003729740979614	0.17565127434740682	0.19748918655698453	0.32648656499764717	0.050397272527697344	0.3164174729904463	0.03750783295900292	0.05227502088804799	0.23152876964234445	-189.9809791604721	1.5075541157413506	16.036678472271063	6.671229188122584	6.064634241040004	4.358700785670001	1.7595252577939722	0.5267045589058205	0.44674646200428675	0.2102470895810842	0.1383299868348972	12	12	12	12	12	12	12	11	11	11	1.112020928103035	
58500000	-43219.91368199469	-43006.43263422493	-213.4810477697525	-42857.07779311774	0.6337012808580564	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	3.242331693082823	1.5440518421307248	0.6044565776657288	1.5130225597424318	1.5021665899307277	0.3100816594114676	0.5777557560919991	0.09995211271198262	0.3163600972027778	1.2473953569331389	2.5927007317850426	0.6987703669674029	0.5211291333151384	1.131603117304526	0.8402883234416414	3.1040299085254497	3.242331693082823	0.0	0.0	1.5130225597424318	1.5021665899307277	0.3100816594114676	0.5777557560919991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.073879052560824E-4	0.0036473392004663023	0.298889334744627	0.18056297246506026	0.19448916954890608	0.3260585232414066	0.05625788916063939	0.29377966585575854	0.03438049013956837	0.03175145668290809	0.2045039608483837	-181.90703728068527	6.281792943443769	6.282242744389017	6.282895937250764	8.248537395504757	3.7603226365011237	3.0398375986703723	0.8768690755628377	0.2826193383146712	0.11427517334939273	0.1334547439065848	12	12	12	12	12	12	12	11	11	11	9.831178126969196	
58950000	-43226.6082942161	-43019.97074318899	-206.63755102711355	-42879.139419864136	0.6451417858415077	1	0	0	1	1	0	1	0	0	1	0	1	1	0	0	3.629384023746316	0.8767553690467318	0.24731142631145803	1.5447122281750065	1.28955793013438	0.9481649347644997	0.8665916788241277	2.864475025769237	0.20763065724635307	1.3753313699588927	0.1871870179207436	0.6134726233423226	0.03947181729398526	0.07275856421419633	1.0326510577313037	3.6608337401198345	3.629384023746316	0.0	0.0	1.5447122281750065	1.28955793013438	0.0	0.8665916788241277	0.0	0.0	1.3753313699588927	0.0	0.6134726233423226	0.03947181729398526	0.0	0.0	5.228086492007098E-4	1.3106944000992655	0.30038686549902627	0.17854288597394188	0.19543613117593492	0.32563411735109693	0.07068433184613876	0.40773931963854354	0.030414319908071065	0.06538672330849724	0.3224114151375127	-176.54296339593125	2.3102667927345197	8.22229820078181	6.2920085604572	5.803557403103117	6.295972000867992	1.9385620001733739	0.9781957703446881	0.5829235743399644	0.22201793272699047	0.07220968812253842	12	12	12	12	12	12	12	11	11	11	1.8012919674203396	
59400000	-43212.88883484241	-43007.09049353352	-205.79834130888597	-42867.281482169885	0.6302787195948267	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1.1127040136220112	0.5312307391230539	1.3518151290683644	1.4621091147822374	0.5483754646132343	0.23920872945884977	0.07874697473053775	0.40767600831996975	0.39205569373940347	0.38198048846259075	2.393441231284699	0.07601549490051565	0.21510516975389332	1.0270319597679014	0.21290527240834234	3.9764458284711632	1.1127040136220112	0.0	0.0	1.4621091147822374	0.5483754646132343	0.23920872945884977	0.07874697473053775	0.0	0.0	0.38198048846259075	0.0	0.0	0.21510516975389332	0.0	0.0	4.5049920759116635E-4	0.45943010467791784	0.29954115124650305	0.17951933854610025	0.1955509620313022	0.32538854817609447	0.09190446550539455	0.31488239706384896	0.03727580818290762	0.0654035757797932	0.22770429610731308	-182.875097330018	2.2800984866070153	7.4172415231823985	16.563697185797555	9.374199615180423	4.6886795106468835	1.5266397405338612	1.1733473460526629	0.3054499190580063	0.2036828265202438	0.24663029057664126	12	12	12	12	12	12	12	11	11	11	1.1101956309588203	
59850000	-43203.41475763409	-43017.586073678875	-185.82868395521484	-42864.62119882308	0.5884073834430613	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1.7373291681569887	1.5267910451590945	0.09718776046420069	0.7077313967312608	0.44685999836181806	0.0019062583725500523	0.8218731012223874	1.8460620870759898	1.3057643467755689	0.3317830963902909	2.704552243242697	0.3359442491711971	0.8167694304578932	0.5399960632486033	0.15985203151129945	3.305167845642376	1.7373291681569887	0.0	0.0	0.7077313967312608	0.44685999836181806	0.0	0.8218731012223874	0.0	0.0	0.3317830963902909	0.0	0.0	0.0	0.0	0.15985203151129945	4.4220926582762667E-4	0.5631696320282892	0.29833665476737603	0.18077754196441803	0.1942900145693849	0.3265957886988209	0.08709035064373796	0.30390652548463304	0.021051437919778253	0.04403136357208255	0.26189554492165534	-163.22731972685557	2.080353758713287	9.250237429913648	8.544886616906002	11.12199182593483	3.61747509310416	1.8508580016489495	0.5552991666857215	0.12803342496128364	0.08360024625924867	0.10255833778699575	12	12	12	12	12	12	12	11	11	11	0.28376302887266547	
60300000	-43206.585850839634	-42998.93389803035	-207.6519528092833	-42851.83666591677	0.6034925836145083	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0.9052474753365302	0.11141374788552928	0.12259671971573632	0.3325675875721927	0.9287864709572615	0.14707760305554612	0.19486861491873592	0.1522116989840927	0.6869052482223098	0.7297793272074795	0.6941276396401896	1.0086444390179066	0.48513374819650545	0.6330190139855513	0.6959646005854575	3.623686139041622	0.9052474753365302	0.0	0.12259671971573632	0.3325675875721927	0.9287864709572615	0.0	0.19486861491873592	0.0	0.0	0.7297793272074795	0.0	0.0	0.0	0.0	0.0	4.390088562265627E-4	0.6740638869797213	0.2948026243520875	0.1819091006203095	0.19792776570813622	0.3253605093194665	0.0487384877308258	0.27696201985144564	0.04722758955873626	0.04869209115192977	0.23172437474783972	-188.43823132651983	2.5801652263054407	9.222973105666394	10.041415974766696	8.238618123296515	3.1328404001046293	1.9946288879397525	1.0949994760534276	0.4838568663170566	0.17434387869212759	0.07756687738058776	12	12	12	12	12	12	12	11	11	11	1.5577006488546608	
60750000	-43252.122129958756	-43004.554268216314	-247.56786174243865	-42856.75242901129	0.625245429005388	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	2.146830629971566	0.3722251649039269	0.6086644851803591	1.634872169975932	0.7967170339273865	0.14485282786837547	0.8104324867741859	0.1352934219199163	0.6429351373480986	0.21984092508179023	2.4418779782311204	5.96231013878303	2.108800450231509	0.6336137211643716	0.7539186193878447	4.43544481031005	2.146830629971566	0.0	0.0	1.634872169975932	0.7967170339273865	0.0	0.8104324867741859	0.0	0.0	0.21984092508179023	2.4418779782311204	0.0	0.0	0.6336137211643716	0.7539186193878447	3.928245396133086E-4	0.10466950033523222	0.29830019637482197	0.18063632003830854	0.1979861263921279	0.3230773571947412	0.03999479862968675	0.24802281392679626	0.01709822829899421	0.016761113836424982	0.23120981139192576	-209.30860447814436	4.017822304485664	21.150651477474767	8.922719775233231	5.151633507102636	2.6603354001592643	3.8291510772374635	1.3408896923892344	0.6441759136771218	0.3357804558428801	0.14793498310014075	12	12	12	12	12	12	12	11	11	11	17.330022706935914	
61200000	-43242.54040135806	-43008.88533251495	-233.65506884311705	-42865.360729092645	0.6633722587082345	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1	5.139126832831715	1.0043909599767962	0.4617251933458468	0.4585694208104915	0.8141483642213796	0.25615409410891726	0.8931582233049568	0.14168972292973062	0.6218043521306836	1.2359536579821133	1.3142367798189112	0.4103916723499542	0.3511446268731058	0.007519830504893842	0.6561519323713161	2.603745041617041	5.139126832831715	1.0043909599767962	0.0	0.4585694208104915	0.8141483642213796	0.0	0.8931582233049568	0.0	0.0	1.2359536579821133	0.0	0.0	0.3511446268731058	0.0	0.6561519323713161	4.296188689851687E-4	0.18283421570738181	0.30051540222667034	0.17964352523682206	0.19326166030761244	0.32657941222889475	0.034701314553872896	0.28986524007285747	0.042323077260279826	0.10494335389623596	0.19437319165085137	-205.3785161908717	10.267282927226116	7.856816904631774	15.52160644417361	6.352099401755674	2.9820147643242274	1.8502016905504834	0.8468233021657473	0.3263479521012769	0.3184531201277264	0.12803005344553625	12	12	12	12	12	12	12	11	11	11	2.7245221253333796	
61650000	-43228.17472189523	-43024.98046531189	-203.19425658333498	-42876.71700271549	0.609378308677031	1	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0.7367620132311717	0.2944389066843053	0.40217057689401703	2.0068845064835843	0.39662850035944985	0.1524483703425893	0.3005151936613193	1.7972263896700869	0.2613314828433311	0.7854734368195224	0.21795596102592069	0.3966565440394467	1.3374593649737956	0.19403025926776035	0.015078491706953601	3.735856782357196	0.7367620132311717	0.2944389066843053	0.0	2.0068845064835843	0.39662850035944985	0.0	0.3005151936613193	0.0	0.2613314828433311	0.7854734368195224	0.0	0.0	0.0	0.0	0.0	4.762227605394028E-4	0.15888649708650737	0.30090775152523475	0.1817850295294231	0.19849757369616394	0.3188096452491779	0.05173366974650097	0.3330653673168347	0.008008294255800661	0.06273734977249847	0.30926125751082595	-180.32979237064342	2.7645759570342983	15.591858948204903	13.862900142420099	6.740668436652621	2.0319082935991495	1.733670823783209	1.2848526106589735	0.621614415096451	0.14141165025847496	0.1350934156153768	12	12	12	12	12	12	12	11	11	11	4.374052933088877	
62100000	-43236.528611072405	-43015.31901167442	-221.20959939798445	-42864.960061734906	0.6528342430635066	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.6803524862895178	2.627908910983496	1.7183276908995275	1.1613657475418095	0.3519320275033575	0.5018207713687285	0.3683486056077176	0.38315369692223017	0.15004695034141924	0.628080885031832	0.6942313414580609	1.1107930134484618	0.9985929470481711	0.15881363056858955	1.024469418415337	3.5902872964615864	1.6803524862895178	0.0	0.0	1.1613657475418095	0.3519320275033575	0.0	0.3683486056077176	0.0	0.0	0.628080885031832	0.0	0.0	0.0	0.0	0.0	5.148875975745946E-4	0.13706624242828666	0.29829327282833173	0.18100439712879124	0.19543792429175683	0.3252644057511199	0.055594152998386215	0.26770803380718006	0.02053038805166998	0.045602927734330966	0.23793327522268137	-195.08204767556956	4.826141754806827	11.31562152364458	8.887015815250889	4.730630978296498	3.7570573179160087	1.0647714830150217	0.9468404859120352	0.7939968847006497	0.40537399509986743	0.19626842553697024	12	12	12	12	12	12	12	11	11	11	4.823081299476153	
62550000	-43239.62251907312	-43029.72331991257	-209.89919916055365	-42882.18453249382	0.6534248838620665	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	2.013579105271871	0.11406034301297885	2.037224916546149	1.3509295320492132	0.9185006686859153	0.34831596870691495	1.4612818063209296	0.43708401889644005	0.3395580218914476	2.5339299958671546	0.20471572662882317	2.118136447666528	0.1357110182817668	0.6527868676043649	1.49148665873969	3.1098058378495548	2.013579105271871	0.11406034301297885	0.0	1.3509295320492132	0.9185006686859153	0.0	1.4612818063209296	0.0	0.0	2.5339299958671546	0.0	0.0	0.0	0.0	0.0	5.503387355466289E-4	0.2319095577926924	0.29892897687549264	0.18552011541600263	0.19169194941591267	0.3238589582925918	0.05173226258049905	0.30997320509486515	0.006881859101831974	0.021711509832206016	0.2878462724537153	-185.16831848647877	1.546607429944894	9.36035232302797	10.68213493344727	6.4963826577066115	4.451076803681818	1.955316710253411	0.6264337204576275	0.3959948926365274	0.1004950839787555	0.13397627045293345	12	12	12	12	12	12	12	11	11	11	1.5659304430102612	
63000000	-43243.561607655596	-43032.982496930264	-210.57911072533176	-42867.06025558566	0.5873458587296075	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1.297377708008155	2.6161845753316726	0.21263009808913064	1.6498439241540384	0.057323539402656276	0.4227842385352576	0.9628725620854377	0.7746044691840807	0.6984020850812174	1.057725207707385	1.353206811472202	0.015774073857994026	0.8273727714380443	3.481362987555127	0.13464322947082658	4.42516869792991	1.297377708008155	0.0	0.0	0.0	0.0	0.0	0.9628725620854377	0.7746044691840807	0.6984020850812174	1.057725207707385	0.0	0.0	0.0	0.0	0.13464322947082658	4.370938269963507E-4	1.9482532448340377	0.29989716331850097	0.1864536086847233	0.1897586715121847	0.32389055648459075	0.04950946050283347	0.27398975700606015	0.030665433424077352	0.05058709067006442	0.30670866280835485	-181.77103373729318	12.463053368536718	9.402426505781134	8.545961747572424	8.50705708147956	3.559441052914676	3.480620731564542	1.368882461401004	0.32268191809276997	0.15389414579737082	0.04244132552775419	12	12	12	12	12	12	12	11	11	11	1.9692127835961355	
63450000	-43197.518121166366	-42999.32805515845	-198.19006600791738	-42849.838447035465	0.6390375926101459	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	2.2238322429487662	0.33504622255365446	1.5678873141628369	0.3366942848049211	0.4219287272545301	1.1192965091774378	0.35608522793733155	0.7114975992149543	3.6313017655781943	0.17896602007608106	0.21622212293013962	0.007768587766385838	1.6800065128379646	0.2841745575709275	0.7369000966475276	4.057764032375121	2.2238322429487662	0.0	0.0	0.3366942848049211	0.4219287272545301	1.1192965091774378	0.35608522793733155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7369000966475276	4.983692402004548E-4	0.06316178166712341	0.29941072344069886	0.18255246611143885	0.19406448500041965	0.32397232544744226	0.08540052692891731	0.2968179465773091	0.04715932822211502	0.026178236306946056	0.2782893960967448	-173.88853576549207	2.7567253379864467	10.963569588561915	12.860908380594323	5.805583108752433	3.0215266343820466	1.847699511656349	0.7913888791831502	0.5672968683847925	0.19600137135452228	0.05665597794610042	12	12	12	12	12	12	12	11	11	11	1.1227140414328733	
63900000	-43231.66760446149	-43018.6245041596	-213.043100301889	-42871.36980970741	0.66552532215417	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	2.5728105675277857	2.50989106158424	0.5111810372890647	1.4462920900339773	1.9538394872472549	0.8282006179787863	1.1618668425519154	0.7707396111266687	1.204833326185817	1.5474825557578917	0.7374216220775743	0.017288715080502785	0.4598798350563432	0.11921043288744355	1.2320837786055696	3.147532318295838	2.5728105675277857	0.0	0.0	1.4462920900339773	1.9538394872472549	0.0	1.1618668425519154	0.0	0.0	1.5474825557578917	0.7374216220775743	0.017288715080502785	0.0	0.0	0.0	4.772610327316328E-4	0.03705833596451489	0.3003040564846684	0.18115122280448023	0.19571136060958236	0.3228333601012685	0.03215728189364855	0.315835464668638	0.03874474825776974	0.015359870150773006	0.30740928397948236	-184.68069189127363	2.259513128669008	15.744016269329851	4.236340210512794	5.517426404389209	4.442429479890557	1.1828788617863406	1.3163126725436194	0.6522178044482836	0.5422266118121406	0.183504737038119	12	12	12	12	12	12	12	11	11	11	2.3710100118887754	
64350000	-43255.97577787648	-43014.07031419141	-241.90546368507339	-42862.49552870559	0.6807226843243589	1	0	0	1	1	0	1	0	0	1	1	0	1	0	1	0.9956104257545811	0.1978805585058802	0.8565503709715253	1.3210002351025265	0.6214213167354639	2.669189034439005	0.6290253418491892	0.43317120314325286	0.6568901152119936	0.5731200330014973	0.25967831610313946	2.502875929669746	0.2895269654542061	0.15340277557607454	3.0085928284427466	3.6379475975379796	0.9956104257545811	0.0	0.0	1.3210002351025265	0.6214213167354639	0.0	0.6290253418491892	0.0	0.0	0.5731200330014973	0.25967831610313946	0.0	0.2895269654542061	0.0	3.0085928284427466	4.752975951997006E-4	0.026761192405326775	0.30144993360194156	0.1827845395473307	0.19559789037514508	0.3201676364755821	0.11807743434933034	0.36901109316886466	0.027573983965008302	0.04828280095777162	0.318854567311752	-209.85668097863473	4.780538631124188	7.203075705169578	5.571212755623611	6.835496508708318	4.982205986065555	2.1761140470125397	1.0810912521131888	0.8065005112886416	0.5804390577353576	0.1551543165411748	12	12	12	12	12	12	12	11	11	11	4.611672331484745	
64800000	-43237.66241899492	-43020.325219368155	-217.3371996267683	-42872.8500297192	0.6358913726858777	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0.7626520734087022	0.12465130124371177	0.45977063095829673	0.4311807439230632	1.2274288886275675	0.75630701094393	0.5775456625392125	0.47938040785839275	0.8178891555654183	0.5004287446820206	1.4802179985498332	1.6026333733953941	0.08111736513605555	0.5969795498318591	0.48222948926905146	4.55033974301223	0.7626520734087022	0.0	0.0	0.0	1.2274288886275675	0.0	0.5775456625392125	0.0	0.0	0.5004287446820206	0.0	0.0	0.08111736513605555	0.0	0.48222948926905146	4.82926134893834E-4	0.01668631069589314	0.2951501061154166	0.1831320818508623	0.19493760290380246	0.3267802091299181	0.03424518347595345	0.28266833832404004	0.0140506404911039	0.031036706632110167	0.20644259861770398	-194.884721031581	10.60625752734171	4.062509414692273	8.290011140721262	7.1330844436458785	2.562331030952803	3.4237254003422786	1.589126998165423	0.6143178422816448	0.3947182613173274	0.18765037922411418	12	12	12	12	12	12	12	11	11	11	5.300768971694182	
65250000	-43256.051820982466	-43014.470801457006	-241.5810195254579	-42866.43037107753	0.6042175110434371	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	4.582414403900016	0.9242108804392168	1.1631711536794416	1.2060330774628736	1.3499608769518618	0.7585875881139339	0.5497961652044526	0.7272599422569912	0.7478358013476624	0.833607020943804	1.1834354760801373	0.759454577731071	1.955230864270933	0.5746584984458893	5.195948076118489	5.988625595154403	4.582414403900016	0.0	0.0	1.2060330774628736	1.3499608769518618	0.7585875881139339	0.5497961652044526	0.0	0.7478358013476624	0.833607020943804	0.0	0.759454577731071	0.0	0.0	5.195948076118489	4.5348895073480365E-4	0.2602914726767403	0.3002349586738455	0.17810414568764085	0.19621464911509687	0.32544624652341647	0.08945626925749664	0.3995523160285285	0.029030790087744143	0.028673679774106644	0.1528813341760422	-201.77143776796004	4.76031758095519	16.250226478449708	17.600939256849852	4.951473025086932	3.6601277718623466	4.052237125543174	1.48127222771912	0.6149573697159035	0.20102710768061122	0.060838936490780975	12	12	12	12	12	12	12	11	11	11	3.6026370367941896	
65700000	-43238.28138146717	-43017.05691897144	-221.2244624957319	-42869.1725446421	0.6399939146007736	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1.9652954424550866	4.709082987556543	0.24378904633464185	0.41043317860952827	0.36760043895393774	0.30300358503608715	0.22402496453658893	0.6641785645928141	0.402817348263535	1.1529581844419425	0.0950499589375	1.8366868719924772	0.8112707123834553	0.7496704661839275	0.6052874032887776	2.8138312892928665	1.9652954424550866	0.0	0.0	0.41043317860952827	0.36760043895393774	0.30300358503608715	0.22402496453658893	0.0	0.0	0.0	0.0950499589375	0.0	0.0	0.0	0.0	4.5044280469380563E-4	0.026429777997949065	0.29468876360025065	0.18357276656983734	0.19736665377987156	0.3243718160500399	0.04528683485637145	0.22792745743404552	0.01875858451587268	0.032256337881087546	0.23835099519862515	-197.05314488035472	2.520027641522372	12.877108009823113	12.822599275437332	9.110615004573763	3.238326957779367	1.4034334451608277	1.920040293082155	1.157049458889446	0.35941003627089646	0.11141199496796357	12	12	12	12	12	12	12	11	11	11	2.1224726632743924	
66150000	-43260.203718731645	-43037.59382455528	-222.6098941763619	-42883.101710577364	0.7465962940775546	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0.7584621888938151	1.9684221992295556	0.5747258740796243	0.7852634928092286	1.0470656599688664	0.10875004837355906	0.6362581983641089	0.2845861049903075	0.4576982264494485	0.5262776553145886	0.044754315308234136	1.2101837655750003	0.05715610370663895	0.11766457410724836	0.3774176562463558	4.7812373856242	0.7584621888938151	0.0	0.0	0.7852634928092286	1.0470656599688664	0.10875004837355906	0.6362581983641089	0.0	0.0	0.5262776553145886	0.0	0.0	0.0	0.0	0.0	4.2858360769012767E-4	0.10897828487245595	0.2980454592601152	0.1827227776495464	0.19490233198941562	0.3243294311009223	0.09229717725589899	0.25332989805042017	0.036656153225355016	0.05873213718640439	0.37197752669864176	-201.79623443721883	6.4758362315743465	13.583354560752351	12.127078516554642	5.577882491676757	2.6695121674002924	0.629176625498344	0.8141093060012299	0.6702309035232418	0.4943080262404197	0.2916894210149206	12	12	12	12	12	12	12	11	11	11	1.4277876454521823	
66600000	-43217.56338977265	-43011.02036742292	-206.54302234973133	-42863.59039014114	0.6335312192247763	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	2.9369562029955816	0.4241823287141876	0.19002774138289225	0.8190657959135517	0.49956368839395576	0.6423766616435198	1.5334709589224464	1.293658097334369	0.7320298241379686	1.2748757396757473	0.17116452871535895	0.7860086513825143	0.3711831815252923	0.019714941217201958	0.7580220383974912	4.132963190794207	2.9369562029955816	0.4241823287141876	0.0	0.8190657959135517	0.0	0.0	1.5334709589224464	0.0	0.7320298241379686	1.2748757396757473	0.0	0.0	0.0	0.0	0.7580220383974912	5.379053791818126E-4	0.01597875910170352	0.2990689979936891	0.17913654929434333	0.19347740472864475	0.32831704798332256	0.06221668085345769	0.337308138898318	0.016756256424403093	0.03863806991512377	0.3706798745109828	-182.83109358939225	3.7166829052018064	15.106636053414448	8.743057079872838	7.074805222591162	2.4642256883336024	2.1516676947068243	2.041896454069724	0.4783385568333993	0.2887427263577225	0.0916035495952087	12	12	12	12	12	12	12	11	11	11	1.3000354106111585	
67050000	-43233.9970594081	-43012.25771527446	-221.7393441336377	-42869.064839922656	0.6574570118956387	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	2.3574035803029347	0.3559723380266749	4.382187213803352	1.4588269316897173	0.1967967784517775	1.4533166352956761	0.7493842154167507	0.3223615526045243	0.6926716787884941	4.537445814779592	1.8924345540979675	0.3448490523136147	1.6178090458890397	0.46663733256168527	2.1603335675294058	4.292259989204576	2.3574035803029347	0.0	0.0	1.4588269316897173	0.1967967784517775	0.0	0.7493842154167507	0.3223615526045243	0.6926716787884941	4.537445814779592	0.0	0.0	0.0	0.0	2.1603335675294058	4.544261281236261E-4	0.21296196098862383	0.29876821964227457	0.17958898667988404	0.1977510618479331	0.32389173182990794	0.08755436451273545	0.35818046985008045	0.042383915030012424	0.0191460450604939	0.28283804655086686	-183.318221151784	2.013160412260874	9.654518712163327	5.113430299612473	6.815505904928732	4.942098535933742	2.760420477867585	0.9653738673859287	0.3055479440057294	0.14427162026683624	0.13977415010425867	12	12	12	12	12	12	12	11	11	11	3.3772272067345295	
