#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG2_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG2_BI_fin_v22_seqs	gammaShape.SubG2_BI_fin_v22_seqs	freqParameter.SubG2_BI_fin_v22_seqs.1	freqParameter.SubG2_BI_fin_v22_seqs.2	freqParameter.SubG2_BI_fin_v22_seqs.3	freqParameter.SubG2_BI_fin_v22_seqs.4	rateAC.SubG2_BI_fin_v22_seqs	rateAG.SubG2_BI_fin_v22_seqs	rateAT.SubG2_BI_fin_v22_seqs	rateCG.SubG2_BI_fin_v22_seqs	rateGT.SubG2_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
18600000	-44691.57125604726	-44394.80874917555	-296.7625068717089	-44235.2324422113	0.9767038414913327	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0.3795955167412451	0.6179689390953997	1.8504734391624016	1.0897184339805435	0.4224484385223565	0.08882913204863588	0.19871915171518298	0.09589266586399282	0.5482957591700958	0.43349021272217064	0.18287970051708755	0.1141179118851095	0.38869290100133985	0.17308634015217988	1.9952998491206964	1.7594217591589754	0.0	0.0	1.8504734391624016	0.0	0.0	0.0	0.19871915171518298	0.0	0.5482957591700958	0.43349021272217064	0.0	0.0	0.38869290100133985	0.17308634015217988	0.0	3.743378538912757E-4	0.05842539743351764	0.29944058891622094	0.18005025936628974	0.19230350508036187	0.32820564663712715	0.04768297966946481	0.30579763167979773	0.04808638687974051	0.013325801219179133	0.13430844905435677	-271.6316791747422	30.979760449659278	35.442345834417814	13.39889512433805	8.87909590380255	5.677759115135938	2.966183390884797	1.1153821693852917	0.6427149392850398	0.6275299478351687	0.3124454804135387	12	12	12	12	12	12	12	12	12	11	19.81412630982207	
18900000	-44647.55225451604	-44388.38865131287	-259.16360320317807	-44223.29235915464	0.9784555913901141	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0.5311652695327368	1.0740183331907143	0.8731360846196113	0.12322898519448794	3.608231067606763	0.6942207391369313	0.38336027961034197	0.2676884612026192	0.0477329999371764	0.41682049647017333	0.08440747628520273	0.15784262836435425	0.5386449030069882	0.33929554399916345	0.5077166923657203	1.5125761561320354	0.0	1.0740183331907143	0.8731360846196113	0.0	0.0	0.0	0.38336027961034197	0.0	0.0	0.0	0.0	0.0	0.5386449030069882	0.33929554399916345	0.5077166923657203	4.2051642233266527E-4	0.05649068543017503	0.2974183591841675	0.18142316531558547	0.19004288582882833	0.33111558967141846	0.07262183702794266	0.39137447558916905	0.04039794376823932	0.02944909819727803	0.15358843255299218	-239.79681053364268	38.13111115651646	28.9290966559953	5.390051832475015	5.998695381850657	3.0267009328387426	1.3890937481974197	1.2143862981356641	0.7571051746581411	0.41225228776921474	0.1454374379952105	12	12	12	12	12	12	12	12	12	11	1.6703869436685064	
19200000	-44690.72013533254	-44384.82743259449	-305.8927027380591	-44228.22867493531	0.9493682934296181	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0.3935469870424799	0.5972659869116089	1.3373846898878154	0.10394583768929522	3.068122683262618	0.8028817789137949	0.42973496529709376	0.8824789113693511	2.774408954330536	0.7884687289016354	0.24604099074246286	2.224897818185832	0.9237911439885346	0.35992815494215263	1.402639847537771	1.7170088664627359	0.0	0.5972659869116089	1.3373846898878154	0.10394583768929522	0.0	0.0	0.42973496529709376	0.0	0.0	0.0	0.24604099074246286	0.0	0.9237911439885346	0.35992815494215263	0.0	3.925796012685762E-4	0.05682422536415403	0.2991762310241805	0.179592339099338	0.19504211806096525	0.3261893118155161	0.045612199570961465	0.3093873713338814	0.02888980625200479	0.0053830780314530246	0.14646793331194558	-280.5867799651284	18.296916691056538	30.183185176985607	16.125105810110956	9.700174998599842	6.091057900349521	7.443816548836069	3.8240158586014315	0.7720007420070982	0.5950850041264794	0.19067733739070128	12	12	12	12	12	12	12	12	12	11	2.3230275783911623	
19500000	-44682.30461799862	-44373.96854208656	-308.3360759120632	-44213.38163418643	1.0878220942144834	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0.43210538552159744	1.5375667553910772	2.337744709754425	1.9293155218248406	0.686638271997396	1.1795954815156242	0.5277081901805062	0.04260557131622678	0.3845017176457104	0.2973068569216734	0.19928424715323276	0.3526675888958183	1.3991290782506158	0.5038223666474447	0.5220701111108096	1.3754901004217943	0.43210538552159744	1.5375667553910772	2.337744709754425	0.0	0.0	0.0	0.5277081901805062	0.0	0.0	0.0	0.19928424715323276	0.0	1.3991290782506158	0.5038223666474447	0.0	3.760290271028305E-4	0.01287877394872009	0.30070142634798264	0.18060912031558277	0.19748060564411085	0.3212088476923235	0.05421005416508973	0.35377244352098847	0.03528845785259722	0.012457457844855763	0.15198197711648062	-283.2031026334183	37.672250186961016	19.16088515319212	11.6667032205716	6.929100633543505	5.4057262047159735	3.770196391105002	3.1519773185776025	1.2693090382419312	0.2654852552676508	0.10852840521353624	12	12	12	12	12	12	12	12	12	11	6.192366925122216	
19800000	-44651.40700871149	-44385.34827820357	-266.0587305079154	-44218.450200305255	0.8507217261304226	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0.15655387868065213	0.4985496463946417	1.0857347485946556	0.5322263830551192	0.5788749613761734	0.2991680003960636	1.1319969171629236	0.025205027327234487	1.508759108662132	0.024212531692338737	0.7179530170394803	2.456897127173253	0.2988978332427208	0.19303705465042698	2.885258375446027	1.7526863083669506	0.15655387868065213	0.4985496463946417	1.0857347485946556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2988978332427208	0.19303705465042698	0.0	3.843150276785626E-4	0.15898194983260902	0.29917074293647006	0.17742883486714403	0.19135792544281438	0.3320424967535712	0.05948980207853011	0.34081815591411635	0.029858565242255896	0.04184154530563017	0.1682814518116289	-241.1818139662973	31.057413768833875	24.604509739528098	35.57575393058804	6.786597778624958	5.549088174429883	2.93173297194705	1.098421935702067	0.5976512783108416	0.15585869722695758	0.0715120235810407	12	12	12	12	12	12	12	12	12	11	5.434901947390021	
20100000	-44632.97586059336	-44376.43321132328	-256.5426492700783	-44215.53198085308	0.8953607556163138	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	1.3397635027548398	0.6672841356823944	1.2575733854567412	0.9512159430941104	0.5536700775596359	0.35023024708137795	0.6449154156984265	1.084425725242259	1.6634009927331053	0.1309524445718258	0.013370421906621714	1.9825323572959261	0.6156052376466427	0.7675217562744507	1.0194399345143554	2.2903522321171117	0.0	0.6672841356823944	1.2575733854567412	0.0	0.0	0.0	0.6449154156984265	0.0	1.6634009927331053	0.0	0.013370421906621714	0.0	0.6156052376466427	0.0	0.0	4.2127360186607836E-4	0.22414210469817417	0.2935773887476342	0.18062575213285847	0.19660781838419183	0.3291890407353152	0.06643470171049026	0.3757640254058297	0.04788844558331616	0.016270530813795193	0.19850328156476174	-230.66268209179006	42.40616516093607	14.291887782896955	22.45005983117071	11.110266912652916	3.4286464406571877	1.3866058481390036	0.6005850468315914	0.3088642204277704	0.15155320772965564	0.29454183050682836	12	12	12	12	12	12	12	12	12	11	5.011037202764288	
20400000	-44673.81158550007	-44370.72147695887	-303.0901085412058	-44211.08600824926	0.9152973742780393	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	0.17315379882724768	1.4244826668067274	1.9220327983298884	1.364534443958761	0.7227551442974135	4.098052233393262	1.7251044400167332	0.7122072068216647	2.5129711777322856	0.7835999123485516	0.6309761572993672	0.5938060558040291	0.7723245106476434	1.6273285987481398	0.03309225662439885	2.0566362570581704	0.0	1.4244826668067274	1.9220327983298884	0.0	0.0	0.0	1.7251044400167332	0.0	2.5129711777322856	0.0	0.6309761572993672	0.0	0.7723245106476434	0.0	0.0	3.3064439192158216E-4	0.029374714495626657	0.30139302233091453	0.1799128537164501	0.19313482260475043	0.32555930134788463	0.06307835728330834	0.3399501229289015	0.024765610843386025	0.03586501682080514	0.12747247562237804	-269.58464571745685	55.660026181080426	42.50222203026644	22.97829631057523	4.759259486321926	4.169510721925941	1.7537423482710546	1.557451580970597	1.4817358448117401	0.4665886673604538	0.1512513085006619	12	12	12	12	12	12	12	12	12	11	9.83051173950865	
20700000	-44666.01091803277	-44383.638540121276	-282.37237791149806	-44222.31629136932	0.8265762179277254	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0.5009962125623115	0.39046613364012	1.0267530897279806	2.238808210675842	0.2588710114895897	0.46740529595267394	0.23897063614660535	0.4064683778968685	1.4231097968081328	0.678378008196248	0.04509692165506316	1.7910343888307365	0.5447339162698743	0.5979081317859736	1.2445962332713418	0.9788747138828867	0.0	0.39046613364012	1.0267530897279806	0.0	0.2588710114895897	0.0	0.23897063614660535	0.0	0.0	0.0	0.0	0.0	0.5447339162698743	0.0	0.0	3.722112885868084E-4	0.36132378111359187	0.29636811083090264	0.17913475207356155	0.19778271919487028	0.3267144179006651	0.06533404666436268	0.35928871865934153	0.06608763788123499	0.015293313047690717	0.14937543548691293	-260.6334634127142	27.950427482676005	33.56072454223548	14.056103844320907	12.245434666364783	4.473771101763187	3.250565479890028	0.8465955120182802	0.5238747615087359	0.20719005938623744	0.16766534599196004	12	12	12	12	12	12	12	12	12	11	2.641770310688675	
21000000	-44665.297830576776	-44375.486488521994	-289.81134205478435	-44208.1376200382	0.8026624644689445	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0.0739482546732795	1.477808634905204	2.9764839083151693	0.7376209347651868	0.3028350385611066	0.5682651948936684	1.1229298986676792	2.509552726869679	0.8433741017351408	5.319248300765136	1.0119805103651371	0.8485365188981393	0.6317911145701852	0.8192872116724682	0.800631634924083	1.1743560353202669	0.0	1.477808634905204	2.9764839083151693	0.0	0.3028350385611066	0.5682651948936684	1.1229298986676792	0.0	0.0	0.0	1.0119805103651371	0.0	0.6317911145701852	0.0	0.800631634924083	3.581340900275887E-4	0.05856103892046472	0.2998125313550593	0.18379740675732667	0.19545985451623188	0.3209302073713817	0.0766294817732869	0.35624244441271913	0.04011003008409467	0.03177069943443725	0.19242488048381867	-254.52997956634206	63.83760311137035	19.01556120221491	15.272755739633338	7.3917244348302	11.724942083786205	2.1860186226535188	0.9378087131158371	0.21215978923932977	0.18509655216949497	0.21829735840831588	12	12	12	12	12	12	12	12	12	11	5.314798511237011	
21300000	-44678.64221417449	-44374.61912236857	-304.02309180592493	-44213.22831039291	0.8865705315917081	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	0.3783346112083184	0.644607958481252	1.601114973934948	0.6129175366102388	0.6000537517951289	2.096207454615677	1.2055382970103574	0.15301562940592928	0.6353378718123456	0.9466881728303684	1.3681303230041273	0.49070743380180704	1.899703889773278	0.8537016261131728	1.3619076334462221	2.6140908042378252	0.0	0.644607958481252	1.601114973934948	0.6129175366102388	0.0	0.0	1.2055382970103574	0.0	0.0	0.9466881728303684	1.3681303230041273	0.0	1.899703889773278	0.0	1.3619076334462221	3.421672529815733E-4	0.021175079031287087	0.30609756539575145	0.17789994036200943	0.19250596013005766	0.32349653411218104	0.06688824006178624	0.22160560606184873	0.034796804712253486	0.019246868436089297	0.12651802507948184	-272.8156503657096	33.70608453749164	16.634618190706785	28.439643592389892	8.61745167973334	7.061915366393813	2.8503411910933494	1.5133300229183415	1.6043900022309379	0.5760767128814664	0.2202276024962891	12	12	12	12	12	12	12	12	12	11	9.385498257837565	
21600000	-44696.53513957495	-44389.02622372486	-307.50891585009475	-44228.77328905315	0.8648713192423128	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0.23959162511126328	1.2706314761001785	2.590220198742116	1.6746382655401775	0.4155401836270917	0.47473065528051145	1.3350321802286598	2.113697881106356	0.35528638117567063	0.4249843140960133	0.7161635593979062	0.34784889613102565	0.07182366757996717	2.4502770673082748	1.08836224538156	1.6995570676587874	0.0	1.2706314761001785	2.590220198742116	1.6746382655401775	0.4155401836270917	0.0	1.3350321802286598	2.113697881106356	0.0	0.4249843140960133	0.0	0.0	0.0	0.0	0.0	4.03777725432758E-4	0.01906889134694063	0.2980176555917042	0.18294137895549478	0.19491194586826488	0.32412901958453577	0.04697937773700341	0.3191760984112442	0.014960054738827	0.04929147396251854	0.13393022925899548	-277.1225217028744	28.298993530611884	15.987686256582496	14.185346630643345	15.515836633952581	4.958369843401567	4.571806309491055	1.7381392820728276	0.9251188291699431	0.4099404388954952	0.12594994952899582	12	12	12	12	12	12	12	12	12	11	9.885520910985854	
21900000	-44647.45158659245	-44390.155626256106	-257.2959603363421	-44219.79474287396	0.9010454504671368	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0.745087065806303	1.722243836861855	1.2981901592674623	0.17780260892154348	0.8499062574198754	3.5275366609738996	0.9342316813731841	2.526364060489806	1.6847877475661321	0.16051042563361717	1.5567947828854134	1.1170581953108374	0.4013747723674648	0.6069365761247683	2.4671775947701082	2.800288362076959	0.745087065806303	1.722243836861855	1.2981901592674623	0.17780260892154348	0.0	0.0	0.9342316813731841	2.526364060489806	0.0	0.0	0.0	0.0	0.0	0.6069365761247683	0.0	3.991860140538956E-4	0.006667971781532233	0.2994698541288095	0.18168570136142997	0.19802703652736278	0.3208174079823973	0.06420165123075766	0.37671960043770386	0.033350047759057685	0.019913549816155937	0.17303757264964206	-218.36987291866672	29.93443925390075	34.29814172125185	12.154253674202076	8.380069787018904	2.0270315016296703	0.860292122009351	0.5253889616868577	0.3386418416679577	0.292942118117881	0.33592569991736104	12	12	12	12	12	12	12	12	12	11	21.46235424330724	
22200000	-44655.10273084674	-44390.512549008905	-264.59018183783655	-44221.360867312076	0.6862978366811948	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	2.046014972986251	0.7293004395479588	2.5453627890184705	0.534601088801083	0.3776450363141593	0.6021147252850453	0.8874690002876301	1.2610730991086996	0.08583814160101363	1.6123609881442922	0.4555978825969461	1.9429816863522438	3.528293307995806	0.6606438229711127	0.5306132421091531	3.5268897903729575	0.0	0.0	2.5453627890184705	0.534601088801083	0.0	0.0	0.8874690002876301	0.0	0.0	1.6123609881442922	0.0	0.0	0.0	0.6606438229711127	0.5306132421091531	4.6356911155667833E-4	0.18294813275335242	0.2997141890977706	0.1784376893719739	0.19492197656232316	0.32692614496793193	0.059562770662365414	0.31000217362015703	0.03754479265818309	0.011027956944775	0.12397960052624779	-231.0213900462369	68.82924740288537	20.24905350366216	12.535584520332625	3.4133073685024415	2.1244349084293472	1.9925984069668914	2.3826974986381666	1.0366544727754903	0.7199080662503536	0.0717817484728355	12	12	12	12	12	12	12	12	12	11	14.556280997648333	
22500000	-44662.99734647574	-44392.60001709324	-270.39732938250523	-44227.65895348812	0.8584007072316121	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0.3932627695421906	0.7488307753459607	0.8791124866082884	5.248302345243584	0.3074104056817476	1.0370899089783097	1.314670700196706	1.7228716710988328	0.7447044515550924	1.779334509532507	0.8661133839010834	1.3404144645805396	0.2929312222070544	0.9856852309747927	1.9043263364503176	4.356604602234697	0.0	0.7488307753459607	0.8791124866082884	0.0	0.0	1.0370899089783097	1.314670700196706	1.7228716710988328	0.7447044515550924	0.0	0.0	0.0	0.0	0.0	0.0	4.034957904703729E-4	0.029896116212951403	0.29447914451487134	0.18431760018903454	0.195827207958895	0.32537604733719866	0.03820609224026669	0.3304057409912154	0.03435878116487443	0.010673372251516227	0.1376160939246983	-233.90164467263975	37.54568307714936	37.6987388031339	13.595580128670628	4.9250272719639865	2.7845584531402605	2.508902104445754	0.7415510901842238	0.7271864086255152	0.16030630236995985	0.2287852021583479	12	12	12	12	12	12	12	12	12	11	20.46038268316903	
22800000	-44701.62022446459	-44385.922678865805	-315.69754559878265	-44224.76789166551	0.875662943745585	1	1	1	0	0	0	1	0	0	1	0	0	1	1	1	0.02130000665179955	0.7105885558901831	1.531414855818112	1.319062794163295	0.9179283324882421	1.7714438081992585	0.3261032889478238	0.9592702700094254	2.1170288912735264	0.44606242319567496	1.5864029850745733	1.738405451190709	0.7242671751574902	0.33412669959303853	0.8793830892300878	1.7209506611039505	0.02130000665179955	0.7105885558901831	1.531414855818112	0.0	0.0	0.0	0.3261032889478238	0.0	0.0	0.44606242319567496	0.0	0.0	0.7242671751574902	0.33412669959303853	0.8793830892300878	3.026534025487867E-4	0.13680589880307464	0.30447043973405485	0.176474517225135	0.19388207589608142	0.32517296714472826	0.06161127179877761	0.31107926444080325	0.019549012383554908	0.030688441498508637	0.17644258343829816	-281.40870831262896	54.84983573556575	29.238201580407722	20.875319167957095	9.987155336057116	2.514609393371119	3.029576073168133	1.2259912975513263	0.8465090394159789	0.6614534463628722	0.15544916861501265	12	12	12	12	12	12	12	12	12	11	16.95167912963181	
23100000	-44664.13743562408	-44383.28130411318	-280.85613151089785	-44216.94681197878	0.822735743551842	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0.05909797064996615	0.5973274553305862	1.0746774809108641	0.5803099562234805	1.5958177859927427	0.07920005862370763	0.6831118048606069	1.700903881658769	1.0269452866902997	0.13868066373685234	0.9612013809366299	0.2640188704077859	0.718663908216674	0.5948390999842453	0.2650252035302124	1.6771929776121302	0.0	0.5973274553305862	1.0746774809108641	0.5803099562234805	0.0	0.0	0.6831118048606069	0.0	0.0	0.0	0.0	0.2640188704077859	0.0	0.0	0.0	3.259583791746769E-4	0.09703280590746856	0.300807840532041	0.18152021777292413	0.19654386238355542	0.321128079311479	0.04149156559362536	0.2721598530608782	0.030804631220563105	0.015953677653664164	0.15053629376216812	-263.1119176431284	51.00607212160942	25.54999385101177	17.836864413967668	12.303810795998938	5.941485448941102	3.5301633841994278	1.062364050210848	0.44019962296000503	0.25577038256325757	0.1372785386414673	12	12	12	12	12	12	12	12	12	11	1.3964524099174098	
23400000	-44660.87156476606	-44359.578560946014	-301.29300382004044	-44198.68510953046	0.9708330842944559	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0.4939843063090003	1.1951177915951188	2.8418351420747032	1.171047586321583	0.5471254704248847	2.318962261385469	2.238487931330853	1.4902056337075256	0.902489673737261	0.49387944462122646	0.2178872309147048	0.5273108952158269	0.8437916506352519	0.526916540411872	2.056588300521725	2.76324159642743	0.0	1.1951177915951188	2.8418351420747032	1.171047586321583	0.0	0.0	2.238487931330853	1.4902056337075256	0.902489673737261	0.0	0.0	0.0	0.0	0.0	2.056588300521725	3.421812791900023E-4	0.023223813954270117	0.2967259002522841	0.17934832261549524	0.19531837734755692	0.32860739978466336	0.06954586367073264	0.3324593794343992	0.02519555299064329	0.025618985345822482	0.15404779707591532	-266.79860733066334	38.99164903988792	27.953132790361796	18.156942955597817	13.151162877206328	6.248649182231109	2.340882134800654	1.2444762926158994	1.0136647431822914	0.31768829754340017	0.17193143042108697	12	12	12	12	12	12	12	12	12	11	12.443701548371454	
23700000	-44665.32130799375	-44370.026935736896	-295.29437225685336	-44217.439608764544	0.886270659689879	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	2.616412076269675	1.2908039281513324	2.729937423313023	1.705094255332857	0.12891531029649572	1.8740668658696753	1.4712518533000907	2.684729948184155	1.9252107607177429	0.44808902597285605	2.047519769110398	0.3546863608670288	0.05404477362589728	0.13812636001746353	0.6705589545689297	1.67673006785168	0.0	1.2908039281513324	2.729937423313023	1.705094255332857	0.0	0.0	1.4712518533000907	0.0	0.0	0.0	0.0	0.0	0.0	0.13812636001746353	0.6705589545689297	4.916415490176298E-4	0.06840584766123904	0.3027953919718674	0.17956571635573393	0.19344968560832676	0.3241892060640715	0.04285064145290237	0.3484831847508952	0.05482766938524818	0.029300080410704598	0.21050194162926855	-260.471860151124	53.79716861772415	11.785216010236452	6.518797859217348	4.683134172381644	4.034645051448018	3.8485529452608986	3.182071199039105	1.2073546803466877	0.6306125991002448	0.20799871823526614	12	12	12	12	12	12	12	12	12	11	9.15898110543337	
24000000	-44681.10613291993	-44373.17949283074	-307.9266400891887	-44211.993860972834	0.830449722181447	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	2.5063306314969998	0.7735768905162632	0.6869278539452714	0.18152421564899562	0.9679541022805711	0.6663823428301703	0.3433401512995427	0.12102361850062901	1.140402158207873	0.24672993779220395	1.6306936862186365	0.7180519551352602	0.31950453884926666	4.961131990753759	1.0644715420081747	1.9289430225366753	0.0	0.7735768905162632	0.6869278539452714	0.18152421564899562	0.0	0.0	0.3433401512995427	0.12102361850062901	0.0	0.24672993779220395	0.0	0.0	0.31950453884926666	0.0	1.0644715420081747	3.3802667150036476E-4	0.04549806203021043	0.29661916729905385	0.1835985824204232	0.19230238541312183	0.32747986486740066	0.07286654352165711	0.2838148204462668	0.02763550700688995	0.009945613845378013	0.13937660861748352	-276.41598845889797	58.203749487735145	28.942683586968943	17.783775637771953	15.796274867105613	8.945063553988344	5.119710847425335	1.5088031070639867	1.2707922833204324	0.5720833998371465	0.1254485139836253	12	12	12	12	12	12	12	12	12	11	8.276133077197619	
24300000	-44598.579342229394	-44370.71953308932	-227.85980914006998	-44212.33785280359	0.7573756949904984	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0.6283421959886596	0.5795897550511091	0.48718883527467194	0.598687503156862	0.1621102745404147	0.04464435511190277	0.3499830033810839	1.9624328766784718	0.16681703731904154	0.10003582313024308	0.4137216964358598	0.1545350979139644	0.3635809950009087	0.6492380858672032	0.40564080352868753	1.5725244924139195	0.0	0.5795897550511091	0.48718883527467194	0.598687503156862	0.1621102745404147	0.0	0.3499830033810839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40564080352868753	4.782197545762062E-4	0.0241219788092188	0.29819660407821985	0.1808161836487871	0.19726176131625006	0.3237254509567425	0.09706737673915661	0.2905855258320668	0.03114084846741473	0.029903737337997668	0.1949862607558466	-205.7982095631097	48.75943995070554	24.64715802222649	8.782006098006852	3.6742648773788784	2.587988837142824	1.7841596331342116	0.9851890489976913	0.9383837264807382	0.2175444763211955	0.1603812360339865	12	12	12	12	12	12	12	12	12	11	10.20713377187027	
24600000	-44693.30539881077	-44388.78190592185	-304.5234928889178	-44225.12542427091	0.8441365657503609	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	0.2157887327409429	1.191991081782305	4.134372624804487	0.06581821353511996	2.798282209763961	0.1767387321673055	0.9781632097772919	0.12946932251475513	4.068627293997477	2.2442982860443808	1.6696204220426942	0.373376519106119	3.400205363143343	1.3792455927744105	0.0947225425241526	1.759083248349282	0.0	1.191991081782305	4.134372624804487	0.0	0.0	0.0	0.9781632097772919	0.0	0.0	2.2442982860443808	0.0	0.0	3.400205363143343	1.3792455927744105	0.0947225425241526	3.7762648002423086E-4	0.03953941511211788	0.2954366910955175	0.18427873687652147	0.19587146891433901	0.3244131031136215	0.05171293683302047	0.316469780710126	0.029052426952885048	0.022989985257820495	0.10833765073173438	-271.9829530985746	48.69308107044804	37.573266749353806	13.345858669016101	8.550028179165219	3.5907369330982726	2.6323284389478236	0.841270706302515	1.6044622605753558	0.4612154064523044	0.3878263958274051	12	12	12	12	12	12	12	12	12	11	1.7740929018363027	
24900000	-44706.86633968799	-44387.44497560114	-319.42136408685406	-44225.429251234	0.999318177837448	0	1	1	0	1	0	1	0	0	0	1	0	1	1	0	0.02381892591994928	1.9921298619239085	1.6719138470184718	0.6064196931607589	0.2726166849604417	2.417566087974859	0.9288332709628445	1.1120074672836875	3.171817934078144	3.2982900530472765	0.07756880932927093	3.0989035333576687	1.5336966305617563	0.944261239249183	0.2325717435492252	1.8554086890353125	0.0	1.9921298619239085	1.6719138470184718	0.0	0.2726166849604417	0.0	0.9288332709628445	0.0	0.0	0.0	0.07756880932927093	0.0	1.5336966305617563	0.944261239249183	0.0	3.822241201149257E-4	0.04263397024136135	0.29857293232140236	0.18391608979861412	0.1969567089937251	0.32055426888625776	0.04728911963512815	0.2579766734346278	0.03711806985380358	0.021292313574686035	0.14523544252935028	-285.28294964428795	44.96879675294625	27.602271974370392	5.053446441034668	6.957477419866942	3.24468013813156	5.002051842302948	1.8205325137519726	0.7509106924463287	1.1409254141880412	0.410646055579239	12	12	12	12	12	12	12	12	12	11	5.38685775810956	
